# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: WAVE_GLO_PHY_SWH_L3_NRT_014_001
# Dataset: cmems_obs-wave_glo_phy-swh_nrt_s3a-l3_PT1S
# Variable: Sea surface wave significant height (VAVH) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:24.000Z,0.312782,56.405235,0,,4.761,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:25.000Z,0.27962,56.462402,0,,4.769,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:26.000Z,0.24637,56.519566,0,,4.7770004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:27.000Z,0.213033,56.57672,0,,4.783,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:28.000Z,0.179608,56.633865,0,,4.7900004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:29.000Z,0.146095,56.691006,0,,4.795,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:30.000Z,0.112492,56.74814,0,,4.8030005,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:31.000Z,0.078801,56.80526,0,,4.7510004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:32.000Z,0.045019,56.862377,0,,4.6940002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:33.000Z,0.011147,56.919487,0,,4.7120004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:34.000Z,-0.022815,56.97659,0,,4.723,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:35.000Z,-0.056869,57.033684,0,,4.742,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:36.000Z,-0.091015,57.090767,0,,4.762,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:37.000Z,-0.125252,57.147846,0,,4.7840004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:38.000Z,-0.159583,57.204918,0,,4.808,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:39.000Z,-0.194006,57.26198,0,,4.8310003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:40.000Z,-0.228523,57.319035,0,,4.8560004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:41.000Z,-0.263134,57.37608,0,,4.88,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:42.000Z,-0.297839,57.43312,0,,4.9,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:43.000Z,-0.33264,57.49015,0,,4.918,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:44.000Z,-0.367536,57.547173,0,,4.933,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:45.000Z,-0.402528,57.60419,0,,4.9430003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:46.000Z,-0.437617,57.661198,0,,4.94,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:47.000Z,-0.472803,57.718197,0,,4.9430003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:48.000Z,-0.508086,57.775185,0,,4.9630003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:49.000Z,-0.543467,57.83217,0,,4.993,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:50.000Z,-0.578947,57.88914,0,,5.0280004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:51.000Z,-0.614526,57.94611,0,,5.045,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:52.000Z,-0.650205,58.003067,0,,5.0410004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:53.000Z,-0.685983,58.060017,0,,5.0080004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:54.000Z,-0.721863,58.116955,0,,4.9570003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:55.000Z,-0.757843,58.17389,0,,4.9230003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:56.000Z,-0.793925,58.230812,0,,4.901,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:57.000Z,-0.83011,58.287727,0,,4.8890004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:58.000Z,-0.866397,58.344635,0,,4.8770003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:06:59.000Z,-0.902787,58.40153,0,,4.8560004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:00.000Z,-0.939282,58.45842,0,,4.827,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:01.000Z,-0.975881,58.5153,0,,4.795,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:02.000Z,-1.012585,58.572174,0,,4.767,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:03.000Z,-1.049394,58.629036,0,,4.7380004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:04.000Z,-1.08631,58.68589,0,,4.704,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:05.000Z,-1.123332,58.742737,0,,4.669,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:06.000Z,-1.160461,58.799572,0,,4.629,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:07.000Z,-1.197699,58.8564,0,,4.5880003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:08.000Z,-1.235044,58.91322,0,,4.545,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:09.000Z,-1.272499,58.970028,0,,4.526,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:10.000Z,-1.310063,59.02683,0,,4.5490003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:11.000Z,-1.347738,59.08362,0,,4.5750003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:12.000Z,-1.385523,59.140404,0,,4.57,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:13.000Z,-1.42342,59.197174,0,,4.5210004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:14.000Z,-1.461428,59.253937,0,,4.464,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:15.000Z,-1.49955,59.31069,0,,4.399,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:16.000Z,-1.537784,59.367435,0,,4.3190002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:17.000Z,-1.576132,59.42417,0,,4.228,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:18.000Z,-1.614595,59.480896,0,,4.1130004,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:20.000Z,-1.691866,59.59432,0,,3.9540002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:21.000Z,-1.730676,59.651016,0,,3.9800003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:22.000Z,-1.769602,59.707703,0,,4.0350003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:23.000Z,-1.808647,59.76438,0,,4.1540003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:24.000Z,-1.847809,59.82105,0,,4.254,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:25.000Z,-1.887091,59.877705,0,,4.235,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:26.000Z,-1.926492,59.934353,0,,4.07,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:27.000Z,-1.966013,59.990993,0,,3.7930002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:28.000Z,-2.005655,60.04762,0,,3.673,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:31.000Z,-2.125313,60.21744,0,,2.585,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:32.000Z,-2.165446,60.27403,0,,2.6420002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:33.000Z,-2.205702,60.33061,0,,2.788,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:34.000Z,-2.246084,60.387173,0,,2.9160001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:35.000Z,-2.286591,60.44373,0,,2.999,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:36.000Z,-2.327225,60.500275,0,,3.029,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:37.000Z,-2.367986,60.556812,0,,3.0170002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:38.000Z,-2.408874,60.613335,0,,2.993,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:39.000Z,-2.449892,60.66985,0,,2.993,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:40.000Z,-2.491038,60.726353,0,,3.009,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:41.000Z,-2.532314,60.782845,0,,3.0500002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:42.000Z,-2.573722,60.83933,0,,3.1160002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:43.000Z,-2.61526,60.895798,0,,3.1990001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:44.000Z,-2.656931,60.95226,0,,3.2600002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:45.000Z,-2.698735,61.00871,0,,3.292,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:46.000Z,-2.740672,61.065147,0,,3.302,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:47.000Z,-2.782744,61.121574,0,,3.315,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:48.000Z,-2.824952,61.17799,0,,3.3430002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:49.000Z,-2.867295,61.234394,0,,3.3850002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:50.000Z,-2.909775,61.290787,0,,3.43,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:51.000Z,-2.952392,61.34717,0,,3.4610002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:52.000Z,-2.995149,61.40354,0,,3.473,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:53.000Z,-3.038044,61.4599,0,,3.459,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:54.000Z,-3.081079,61.516247,0,,3.4010003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:55.000Z,-3.124255,61.572582,0,,3.2890003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:56.000Z,-3.167572,61.628906,0,,3.16,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:57.000Z,-3.211032,61.68522,0,,3.078,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:58.000Z,-3.254636,61.74152,0,,3.0730002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:07:59.000Z,-3.298383,61.79781,0,,3.124,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:00.000Z,-3.342275,61.854088,0,,3.1680002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:01.000Z,-3.386313,61.91035,0,,3.1990001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:02.000Z,-3.430498,61.966602,0,,3.21,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:03.000Z,-3.47483,62.022846,0,,3.2170002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:04.000Z,-3.519311,62.079075,0,,3.226,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:05.000Z,-3.56394,62.13529,0,,3.2430003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:06.000Z,-3.60872,62.191494,0,,3.2540002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:07.000Z,-3.653651,62.247684,0,,3.2440002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:08.000Z,-3.698733,62.303864,0,,3.2350001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:09.000Z,-3.743969,62.36003,0,,3.2430003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:10.000Z,-3.789358,62.416183,0,,3.2760003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:11.000Z,-3.834901,62.472324,0,,3.367,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:12.000Z,-3.880601,62.528454,0,,3.5400002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:13.000Z,-3.926456,62.58457,0,,3.752,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:14.000Z,-3.972469,62.64067,0,,3.8910003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:15.000Z,-4.01864,62.696762,0,,3.8810003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:16.000Z,-4.06497,62.75284,0,,3.7450001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:18.000Z,-4.158113,62.864952,0,,3.5770001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:19.000Z,-4.204927,62.920986,0,,3.466,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:20.000Z,-4.251903,62.977013,0,,3.4290001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:21.000Z,-4.299044,63.03302,0,,3.463,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:22.000Z,-4.34635,63.089016,0,,3.5390003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:23.000Z,-4.393822,63.145,0,,3.6560001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:24.000Z,-4.441462,63.20097,0,,3.436,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:25.000Z,-4.489269,63.256924,0,,3.058,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:26.000Z,-4.537245,63.312866,0,,2.9850001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:27.000Z,-4.585392,63.368793,0,,3.1980002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:28.000Z,-4.633709,63.424706,0,,3.4090002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:29.000Z,-4.682199,63.480602,0,,3.4700003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:30.000Z,-4.730862,63.536488,0,,3.4830003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:31.000Z,-4.779699,63.592358,0,,3.4830003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:32.000Z,-4.828712,63.648216,0,,3.519,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:33.000Z,-4.877901,63.704056,0,,3.568,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:34.000Z,-4.927268,63.759884,0,,3.578,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:35.000Z,-4.976813,63.815697,0,,3.5640001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:36.000Z,-5.026538,63.871494,0,,3.5520003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:37.000Z,-5.076444,63.927277,0,,3.551,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:38.000Z,-5.126532,63.983044,0,,3.5980003,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:39.000Z,-5.176803,64.038795,0,,3.6020002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:40.000Z,-5.227259,64.094536,0,,3.5700002,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:41.000Z,-5.277899,64.15025,0,,3.528,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:42.000Z,-5.328726,64.20596,0,,3.4850001,1
VAVH,Sentinel-3A,SAT,2024-01-03T21:08:43.000Z,-5.379741,64.26166,0,,3.4410002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:12.000Z,6.088679,64.65396,0,,1.7260001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:13.000Z,6.036304,64.59837,0,,1.6880001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:14.000Z,5.984125,64.54278,0,,1.682,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:15.000Z,5.932141,64.48717,0,,1.7030001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:16.000Z,5.880351,64.43154,0,,1.7080001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:17.000Z,5.828754,64.37589,0,,1.713,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:18.000Z,5.777347,64.32024,0,,1.72,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:19.000Z,5.726131,64.26456,0,,1.7350001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:20.000Z,5.675104,64.20886,0,,1.748,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:21.000Z,5.624265,64.15316,0,,1.7590001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:22.000Z,5.573612,64.097435,0,,1.7670001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:23.000Z,5.523145,64.0417,0,,1.7720001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:24.000Z,5.472861,63.985947,0,,1.7730001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:25.000Z,5.422762,63.93018,0,,1.766,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:26.000Z,5.372844,63.874397,0,,1.7490001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:27.000Z,5.323107,63.8186,0,,1.733,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:28.000Z,5.27355,63.762787,0,,1.7270001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:29.000Z,5.224171,63.70696,0,,1.72,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:30.000Z,5.17497,63.651115,0,,1.7080001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:31.000Z,5.125946,63.59526,0,,1.69,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:32.000Z,5.077097,63.53939,0,,1.6620001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:33.000Z,5.028423,63.483505,0,,1.623,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:34.000Z,4.979921,63.427605,0,,1.588,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:35.000Z,4.931592,63.371693,0,,1.567,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:36.000Z,4.883435,63.315765,0,,1.5510001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:37.000Z,4.835447,63.259823,0,,1.5180001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:38.000Z,4.787629,63.20387,0,,1.4790001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:39.000Z,4.739979,63.1479,0,,1.442,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:40.000Z,4.692495,63.091915,0,,1.4150001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:41.000Z,4.645178,63.03592,0,,1.396,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:42.000Z,4.598027,62.97991,0,,1.3900001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:43.000Z,4.551039,62.923885,0,,1.3970001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:44.000Z,4.504214,62.86785,0,,1.416,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:45.000Z,4.457552,62.8118,0,,1.4490001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:46.000Z,4.41105,62.755737,0,,1.493,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:47.000Z,4.364709,62.69966,0,,1.547,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:48.000Z,4.318528,62.64357,0,,1.6010001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:49.000Z,4.272504,62.587467,0,,1.646,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:50.000Z,4.226638,62.53135,0,,1.6800001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:51.000Z,4.180929,62.475224,0,,1.7040001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:52.000Z,4.135375,62.419083,0,,1.718,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:53.000Z,4.089975,62.362926,0,,1.725,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:54.000Z,4.044729,62.30676,0,,1.725,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:55.000Z,3.999637,62.25058,0,,1.725,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:56.000Z,3.954696,62.19439,0,,1.7500001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:57.000Z,3.909906,62.138184,0,,1.8280001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:58.000Z,3.865266,62.081966,0,,1.9540001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:50:59.000Z,3.820775,62.025738,0,,2.0630002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:00.000Z,3.776433,61.969498,0,,2.098,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:01.000Z,3.732239,61.913242,0,,2.062,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:02.000Z,3.688191,61.85698,0,,1.9800001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:03.000Z,3.644289,61.8007,0,,1.914,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:04.000Z,3.600532,61.74441,0,,1.8610001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:05.000Z,3.556919,61.68811,0,,1.8090001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:06.000Z,3.513449,61.631798,0,,1.7580001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:07.000Z,3.470122,61.575474,0,,1.713,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:08.000Z,3.426936,61.519135,0,,1.6730001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:09.000Z,3.383891,61.462788,0,,1.631,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:10.000Z,3.340987,61.40643,0,,1.5910001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:11.000Z,3.298221,61.350056,0,,1.554,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:12.000Z,3.255594,61.293674,0,,1.5270001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:13.000Z,3.213105,61.23728,0,,1.506,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:14.000Z,3.170752,61.180874,0,,1.478,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:15.000Z,3.128535,61.12446,0,,1.4430001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:16.000Z,3.086454,61.06803,0,,1.4150001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:17.000Z,3.044508,61.011593,0,,1.3950001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:18.000Z,3.002695,60.955143,0,,1.393,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:19.000Z,2.961015,60.89868,0,,1.4540001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:20.000Z,2.919467,60.84221,0,,1.6170001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:21.000Z,2.878051,60.78573,0,,1.797,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:22.000Z,2.836765,60.729233,0,,1.8920001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:23.000Z,2.79561,60.67273,0,,1.8900001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:24.000Z,2.754584,60.616215,0,,1.881,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:25.000Z,2.713687,60.55969,0,,1.8850001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:26.000Z,2.672917,60.503155,0,,1.909,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:27.000Z,2.632274,60.446606,0,,1.9460001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:28.000Z,2.591758,60.39005,0,,1.9860001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:29.000Z,2.551368,60.333485,0,,2.048,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:30.000Z,2.511103,60.276905,0,,2.1390002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:31.000Z,2.470962,60.220318,0,,2.26,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:32.000Z,2.430944,60.16372,0,,2.404,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:33.000Z,2.39105,60.10711,0,,2.5560002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:34.000Z,2.351278,60.05049,0,,2.706,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:35.000Z,2.311627,59.993862,0,,2.8470001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:36.000Z,2.272098,59.937225,0,,2.9680002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:37.000Z,2.232688,59.880577,0,,3.0600002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:38.000Z,2.193399,59.823917,0,,3.1220002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:39.000Z,2.154228,59.76725,0,,3.1420002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:40.000Z,2.115175,59.71057,0,,3.1220002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:41.000Z,2.07624,59.65388,0,,3.072,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:42.000Z,2.037422,59.597183,0,,3.0010002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:43.000Z,1.998721,59.540478,0,,2.93,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:44.000Z,1.960135,59.48376,0,,2.8980002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:45.000Z,1.921664,59.427032,0,,2.93,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:46.000Z,1.883308,59.370296,0,,3.005,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:47.000Z,1.845066,59.313553,0,,3.0970001,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:48.000Z,1.806937,59.256798,0,,3.1810002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:49.000Z,1.76892,59.20003,0,,3.2500002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:50.000Z,1.731015,59.143257,0,,3.3060002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:51.000Z,1.693222,59.086475,0,,3.3460002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:52.000Z,1.65554,59.029682,0,,3.3720002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:53.000Z,1.617968,58.97288,0,,3.4050002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:54.000Z,1.580505,58.916073,0,,3.463,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:55.000Z,1.543152,58.859253,0,,3.548,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:56.000Z,1.505907,58.802425,0,,3.6480002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:57.000Z,1.46877,58.745586,0,,3.7510002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:58.000Z,1.43174,58.68874,0,,3.8480003,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:51:59.000Z,1.394817,58.631886,0,,3.9380002,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:52:00.000Z,1.358,58.575024,0,,4.024,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:52:01.000Z,1.321288,58.51815,0,,4.0870004,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:52:02.000Z,1.284682,58.461266,0,,4.124,1
VAVH,Sentinel-3A,SAT,2024-01-04T10:52:03.000Z,1.24818,58.404377,0,,4.1270003,1
