# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: WAVE_GLO_PHY_SWH_L3_NRT_014_001
# Dataset: cmems_obs-wave_glo_phy-swh_nrt_s6a-l3_PT1S
# Variable: Sea surface wave significant height (VAVH) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:03.000Z,1.372197,56.912384,0,,2.9800003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:04.000Z,1.440248,56.948112,0,,3.0410001,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:05.000Z,1.508437,56.983795,0,,3.1030002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:06.000Z,1.576764,57.01944,0,,3.163,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:07.000Z,1.645229,57.05504,0,,3.2250001,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:08.000Z,1.713834,57.0906,0,,3.2890003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:09.000Z,1.782578,57.126114,0,,3.3300002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:10.000Z,1.851461,57.161587,0,,3.3750002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:11.000Z,1.920484,57.197018,0,,3.4120002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:12.000Z,1.989647,57.232407,0,,3.5300002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:13.000Z,2.058951,57.26775,0,,3.7220001,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:14.000Z,2.128395,57.30305,0,,3.9340003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:15.000Z,2.19798,57.338306,0,,4.124,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:16.000Z,2.267707,57.373524,0,,4.2130003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:17.000Z,2.337575,57.40869,0,,4.2070003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:18.000Z,2.407584,57.44382,0,,4.157,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:19.000Z,2.477736,57.478905,0,,4.1390004,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:20.000Z,2.548031,57.513943,0,,4.182,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:21.000Z,2.618467,57.54894,0,,4.254,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:22.000Z,2.689047,57.583885,0,,4.301,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:23.000Z,2.75977,57.618793,0,,4.3380003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:24.000Z,2.830637,57.653656,0,,4.362,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:25.000Z,2.901648,57.688473,0,,4.3970003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:26.000Z,2.972802,57.723244,0,,4.447,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:27.000Z,3.044101,57.75797,0,,4.5020003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:28.000Z,3.115545,57.792652,0,,4.55,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:29.000Z,3.187133,57.827286,0,,4.589,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:30.000Z,3.258867,57.861877,0,,4.6130004,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:31.000Z,3.330746,57.896423,0,,4.623,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:32.000Z,3.402772,57.930923,0,,4.631,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:33.000Z,3.474943,57.965374,0,,4.631,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:34.000Z,3.54726,57.999783,0,,4.6200004,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:35.000Z,3.619725,58.03414,0,,4.5990005,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:36.000Z,3.692336,58.06846,0,,4.566,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:37.000Z,3.765094,58.102726,0,,4.545,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:38.000Z,3.838,58.136948,0,,4.539,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:39.000Z,3.911053,58.171124,0,,4.504,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:40.000Z,3.984255,58.20525,0,,4.453,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:41.000Z,4.057605,58.23933,0,,4.355,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:42.000Z,4.131103,58.27336,0,,4.249,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:43.000Z,4.204751,58.30735,0,,4.156,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:44.000Z,4.278547,58.341286,0,,4.0880003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:45.000Z,4.352493,58.375175,0,,4.0090003,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:46.000Z,4.426589,58.40902,0,,3.8200002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:47.000Z,4.500835,58.442814,0,,3.5760002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:48.000Z,4.575231,58.476562,0,,3.3100002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:49.000Z,4.649777,58.510258,0,,3.196,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:50.000Z,4.724474,58.543907,0,,3.1820002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:51.000Z,4.799322,58.57751,0,,3.2680001,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:52.000Z,4.874322,58.61106,0,,3.3620002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:53.000Z,4.949473,58.644566,0,,3.4020002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:54.000Z,5.024776,58.678017,0,,3.348,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:55.000Z,5.100231,58.711422,0,,3.2020001,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:56.000Z,5.175838,58.744778,0,,3.012,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:57.000Z,5.251599,58.778084,0,,2.7730002,1
VAVH,Sentinel-6A,SAT,2024-03-17T17:47:58.000Z,5.327512,58.81134,0,,2.6100001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:11.000Z,-8.011294,63.531902,0,,3.4910002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:12.000Z,-7.907233,63.554214,0,,3.3850002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:13.000Z,-7.803003,63.576443,0,,3.183,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:14.000Z,-7.698605,63.59859,0,,2.9800003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:15.000Z,-7.594038,63.620655,0,,2.8240001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:16.000Z,-7.489302,63.642635,0,,2.775,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:17.000Z,-7.384399,63.664536,0,,2.8730001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:18.000Z,-7.279327,63.68635,0,,3.0800002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:19.000Z,-7.174088,63.708088,0,,3.387,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:20.000Z,-7.068681,63.729736,0,,3.696,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:21.000Z,-6.963108,63.751305,0,,3.9570003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:22.000Z,-6.857367,63.77279,0,,3.8090003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:23.000Z,-6.751459,63.79419,0,,3.571,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:24.000Z,-6.645385,63.815502,0,,3.4220002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:25.000Z,-6.539144,63.836735,0,,3.4470003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:26.000Z,-6.432738,63.857883,0,,3.5690002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:27.000Z,-6.326165,63.878944,0,,3.6580002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:28.000Z,-6.219427,63.89992,0,,3.6480002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:29.000Z,-6.112524,63.920815,0,,3.584,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:30.000Z,-6.005456,63.941624,0,,3.522,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:31.000Z,-5.898224,63.962345,0,,3.5160003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:32.000Z,-5.790826,63.98298,0,,3.5660002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:33.000Z,-5.683265,64.00353,0,,3.663,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:34.000Z,-5.57554,64.023994,0,,3.7450001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:35.000Z,-5.467652,64.04437,0,,3.762,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:36.000Z,-5.3596,64.06467,0,,3.7410002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:37.000Z,-5.251385,64.08487,0,,3.7120001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:38.000Z,-5.143008,64.10499,0,,3.7040002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:39.000Z,-5.034468,64.125015,0,,3.719,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:40.000Z,-4.925767,64.14496,0,,3.7370002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:41.000Z,-4.816904,64.16482,0,,3.7400002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:42.000Z,-4.70788,64.184586,0,,3.7430003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:43.000Z,-4.598694,64.20426,0,,3.7450001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:44.000Z,-4.489349,64.223854,0,,3.7480001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:45.000Z,-4.379843,64.24336,0,,3.7570002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:46.000Z,-4.270177,64.26277,0,,3.7700002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:47.000Z,-4.160351,64.282104,0,,3.788,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:48.000Z,-4.050367,64.30134,0,,3.811,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:49.000Z,-3.940224,64.32049,0,,3.8360002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:50.000Z,-3.829922,64.33955,0,,3.8600001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:51.000Z,-3.719463,64.35852,0,,3.887,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:52.000Z,-3.608846,64.377396,0,,3.92,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:53.000Z,-3.498072,64.39619,0,,3.9650002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:54.000Z,-3.387141,64.41489,0,,4.0080004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:55.000Z,-3.276053,64.433495,0,,4.046,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:56.000Z,-3.16481,64.45202,0,,4.0820003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:57.000Z,-3.053411,64.47044,0,,4.1140003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:58.000Z,-2.941857,64.488785,0,,4.15,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:43:59.000Z,-2.830149,64.50703,0,,4.189,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:00.000Z,-2.718286,64.525185,0,,4.2310004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:01.000Z,-2.60627,64.54325,0,,4.2730002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:02.000Z,-2.4941,64.56122,0,,4.3100004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:03.000Z,-2.381777,64.5791,0,,4.3450003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:04.000Z,-2.269302,64.59689,0,,4.3900003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:05.000Z,-2.156675,64.614586,0,,4.4440002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:06.000Z,-2.043897,64.632195,0,,4.453,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:07.000Z,-1.930967,64.649704,0,,4.4620004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:08.000Z,-1.817887,64.66712,0,,4.473,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:09.000Z,-1.704657,64.68445,0,,4.499,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:10.000Z,-1.591278,64.701675,0,,4.539,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:11.000Z,-1.477749,64.71882,0,,4.596,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:12.000Z,-1.364072,64.73586,0,,4.656,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:13.000Z,-1.250247,64.752815,0,,4.709,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:14.000Z,-1.136275,64.76967,0,,4.756,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:15.000Z,-1.022155,64.78643,0,,4.8050003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:16.000Z,-0.90789,64.8031,0,,4.855,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:17.000Z,-0.793478,64.81968,0,,4.906,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:18.000Z,-0.678921,64.83616,0,,4.965,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:19.000Z,-0.564219,64.85254,0,,5.037,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:20.000Z,-0.449373,64.86883,0,,5.118,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:21.000Z,-0.334383,64.885025,0,,5.1980004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:22.000Z,-0.219251,64.90112,0,,5.2770004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:23.000Z,-0.103975,64.91713,0,,5.354,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:24.000Z,0.011442,64.93304,0,,5.425,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:25.000Z,0.127001,64.948845,0,,5.4890003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:26.000Z,0.2427,64.96456,0,,5.545,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:27.000Z,0.35854,64.98018,0,,5.5920005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:28.000Z,0.474519,64.995705,0,,5.6390004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:29.000Z,0.590637,65.01113,0,,5.69,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:30.000Z,0.706894,65.02646,0,,5.749,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:31.000Z,0.823288,65.041695,0,,5.8190002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:32.000Z,0.939819,65.05682,0,,5.9,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:33.000Z,1.056487,65.07186,0,,5.9890003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:34.000Z,1.173291,65.0868,0,,6.0800004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:35.000Z,1.29023,65.10165,0,,6.149,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:36.000Z,1.407304,65.11639,0,,6.1670003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:37.000Z,1.524511,65.131035,0,,6.156,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:38.000Z,1.641852,65.145584,0,,6.1580005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:39.000Z,1.759325,65.16003,0,,6.188,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:40.000Z,1.87693,65.17438,0,,6.2100005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:41.000Z,1.994667,65.18863,0,,6.1150002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:42.000Z,2.112534,65.20278,0,,5.9010005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:43.000Z,2.230531,65.216835,0,,5.681,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:44.000Z,2.348657,65.23079,0,,5.631,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:45.000Z,2.466911,65.244644,0,,5.722,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:46.000Z,2.585294,65.2584,0,,5.8680005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:47.000Z,2.703803,65.27206,0,,6.017,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:48.000Z,2.822439,65.285614,0,,6.1740003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:49.000Z,2.9412,65.299065,0,,6.3030005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:50.000Z,3.060086,65.31242,0,,6.328,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:51.000Z,3.179097,65.325676,0,,6.2120004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:52.000Z,3.298231,65.33883,0,,6.0260005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:53.000Z,3.417487,65.35188,0,,5.892,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:54.000Z,3.536866,65.36483,0,,5.826,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:55.000Z,3.656365,65.377686,0,,5.7900004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:56.000Z,3.775985,65.390434,0,,5.6980004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:57.000Z,3.895725,65.40308,0,,5.539,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:58.000Z,4.015584,65.41563,0,,5.492,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:44:59.000Z,4.13556,65.42807,0,,5.498,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:00.000Z,4.255654,65.440414,0,,5.55,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:01.000Z,4.375865,65.45265,0,,5.4880004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:02.000Z,4.496191,65.46479,0,,5.07,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:03.000Z,4.616632,65.47683,0,,4.618,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:04.000Z,4.737187,65.48876,0,,5.01,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:05.000Z,4.857856,65.500595,0,,5.4620004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:06.000Z,4.978637,65.51232,0,,5.306,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:07.000Z,5.09953,65.52395,0,,4.946,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:08.000Z,5.220533,65.53547,0,,4.9230003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:09.000Z,5.341647,65.54688,0,,5.0470004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:10.000Z,5.46287,65.558205,0,,5.084,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:11.000Z,5.584201,65.56941,0,,5.103,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:12.000Z,5.705639,65.58052,0,,5.0090003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:13.000Z,5.827184,65.59152,0,,4.921,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:14.000Z,5.948835,65.602425,0,,4.8780003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:15.000Z,6.070591,65.61322,0,,4.9020004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:16.000Z,6.192451,65.62392,0,,4.9280005,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:17.000Z,6.314414,65.6345,0,,4.9170003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:18.000Z,6.43648,65.64498,0,,4.7770004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:19.000Z,6.558646,65.655365,0,,4.6590004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:20.000Z,6.680914,65.66564,0,,4.6270003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:21.000Z,6.803281,65.675804,0,,4.596,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:22.000Z,6.925746,65.68587,0,,4.5490003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:23.000Z,7.04831,65.69583,0,,4.479,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:24.000Z,7.17097,65.70568,0,,4.3960004,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:25.000Z,7.293726,65.71543,0,,4.2980003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:26.000Z,7.416578,65.725075,0,,4.188,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:27.000Z,7.539523,65.73461,0,,4.066,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:28.000Z,7.662562,65.74404,0,,3.9370003,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:29.000Z,7.785693,65.753365,0,,3.798,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:30.000Z,7.908915,65.76258,0,,3.66,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:31.000Z,8.032228,65.7717,0,,3.5330002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:32.000Z,8.155631,65.7807,0,,3.4050002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:33.000Z,8.279121,65.789604,0,,3.2580001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:34.000Z,8.4027,65.79839,0,,3.088,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:35.000Z,8.526365,65.80708,0,,2.891,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:36.000Z,8.650115,65.81567,0,,2.677,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:37.000Z,8.77395,65.824135,0,,2.4810002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:38.000Z,8.897869,65.832504,0,,2.3140001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:39.000Z,9.021871,65.84076,0,,2.186,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:40.000Z,9.145954,65.848915,0,,2.104,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:41.000Z,9.270118,65.85696,0,,2.0640001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:42.000Z,9.394362,65.8649,0,,2.061,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:43.000Z,9.518685,65.87273,0,,2.0670002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:44.000Z,9.643085,65.88045,0,,2.0630002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:45.000Z,9.767562,65.88806,0,,2.0530002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:46.000Z,9.892115,65.89557,0,,2.055,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:47.000Z,10.016743,65.90297,0,,2.056,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:48.000Z,10.141444,65.910255,0,,2.0540001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:49.000Z,10.266218,65.91744,0,,2.051,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:50.000Z,10.391064,65.924515,0,,2.042,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:51.000Z,10.51598,65.93148,0,,2.0300002,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:52.000Z,10.640966,65.93834,0,,2.016,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:53.000Z,10.766021,65.94508,0,,1.9980001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:54.000Z,10.891143,65.95173,0,,1.9810001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:55.000Z,11.016332,65.95826,0,,1.9990001,1
VAVH,Sentinel-6A,SAT,2024-03-17T19:45:56.000Z,11.141586,65.96468,0,,2.029,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:34.000Z,-8.069774,66.13571,0,,3.841,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:35.000Z,-7.942739,66.13404,0,,3.8500001,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:36.000Z,-7.815722,66.132256,0,,3.8610003,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:37.000Z,-7.688724,66.13036,0,,3.8650002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:38.000Z,-7.561746,66.12836,0,,3.8730001,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:39.000Z,-7.43479,66.126236,0,,3.89,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:40.000Z,-7.307855,66.12401,0,,3.9120002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:41.000Z,-7.180945,66.12167,0,,3.9390001,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:42.000Z,-7.054059,66.11922,0,,3.9720001,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:43.000Z,-6.927199,66.11666,0,,3.999,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:44.000Z,-6.800366,66.11398,0,,4.017,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:45.000Z,-6.673561,66.1112,0,,4.0230002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:46.000Z,-6.546785,66.10831,0,,4.019,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:47.000Z,-6.42004,66.1053,0,,4.007,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:48.000Z,-6.293326,66.10219,0,,3.9930003,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:49.000Z,-6.166645,66.09896,0,,3.9710002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:50.000Z,-6.039998,66.09562,0,,3.9420002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:51.000Z,-5.913386,66.09217,0,,3.9150002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:52.000Z,-5.786809,66.088615,0,,3.8930001,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:53.000Z,-5.66027,66.084946,0,,3.88,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:54.000Z,-5.533769,66.08116,0,,3.8760002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:55.000Z,-5.407307,66.07727,0,,3.8820002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:56.000Z,-5.280886,66.07327,0,,3.8950002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:57.000Z,-5.154507,66.06916,0,,3.9150002,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:58.000Z,-5.02817,66.06494,0,,3.943,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:39:59.000Z,-4.901877,66.06061,0,,3.9700003,1
VAVH,Sentinel-6A,SAT,2024-03-17T21:40:00.000Z,-4.775629,66.05617,0,,3.9930003,1
